datetime,open,high,low,close,volume
2024-05-13 21:15:00+00:00,1.07904,1.0791,1.07903,1.07906,125.0
2024-05-13 21:20:00+00:00,1.07906,1.07907,1.07898,1.07898,91.0
2024-05-13 21:25:00+00:00,1.07898,1.07911,1.07895,1.07902,137.0
2024-05-13 21:30:00+00:00,1.07902,1.07919,1.0789900000000001,1.07918,132.0
2024-05-13 21:35:00+00:00,1.07918,1.07935,1.07918,1.07935,106.0
2024-05-13 21:40:00+00:00,1.07935,1.07936,1.07923,1.07924,77.0
2024-05-13 21:45:00+00:00,1.07924,1.07924,1.0791,1.0791,71.0
2024-05-13 21:50:00+00:00,1.0791,1.07918,1.07898,1.07898,77.0
2024-05-13 21:55:00+00:00,1.07898,1.07902,1.07893,1.07898,120.0
2024-05-13 22:00:00+00:00,1.07897,1.079,1.07875,1.07877,131.0
2024-05-13 22:05:00+00:00,1.07877,1.07881,1.0787,1.07878,112.0
2024-05-13 22:10:00+00:00,1.07878,1.07879,1.07871,1.07874,85.0
2024-05-13 22:15:00+00:00,1.07874,1.07883,1.07872,1.0788,71.0
2024-05-13 22:20:00+00:00,1.0788,1.07881,1.07868,1.07869,73.0
2024-05-13 22:25:00+00:00,1.07869,1.07876,1.07869,1.07874,90.0
2024-05-13 22:30:00+00:00,1.07874,1.07878,1.07867,1.07878,78.0
2024-05-13 22:35:00+00:00,1.07878,1.07879,1.07873,1.07874,84.0
2024-05-13 22:40:00+00:00,1.07874,1.07882,1.0787,1.07873,84.0
2024-05-13 22:45:00+00:00,1.07873,1.07874,1.07867,1.0787,63.0
2024-05-13 22:50:00+00:00,1.0787,1.07876,1.07868,1.07874,55.0
2024-05-13 22:55:00+00:00,1.07874,1.07889,1.07873,1.07889,69.0
2024-05-13 23:00:00+00:00,1.07889,1.07891,1.07882,1.07885,74.0
2024-05-13 23:05:00+00:00,1.07885,1.07885,1.07883,1.07884,38.0
2024-05-13 23:10:00+00:00,1.07884,1.07888,1.07884,1.07888,17.0
2024-05-13 23:15:00+00:00,1.07888,1.07896,1.07887,1.07894,67.0
2024-05-13 23:20:00+00:00,1.07894,1.07897,1.07893,1.07894,29.0
2024-05-13 23:25:00+00:00,1.07894,1.07898,1.07892,1.07894,52.0
2024-05-13 23:30:00+00:00,1.07894,1.07895,1.07888,1.07894,52.0
2024-05-13 23:35:00+00:00,1.07894,1.07898,1.07893,1.07895,25.0
2024-05-13 23:40:00+00:00,1.07895,1.07897,1.07891,1.07894,39.0
2024-05-13 23:45:00+00:00,1.07894,1.07898,1.07886,1.07893,37.0
2024-05-13 23:50:00+00:00,1.07893,1.07898,1.07892,1.07897,16.0
2024-05-13 23:55:00+00:00,1.07897,1.0789900000000001,1.07896,1.07898,37.0
2024-05-14 00:00:00+00:00,1.07858,1.07864,1.07834,1.07864,6.0
2024-05-14 00:05:00+00:00,1.07864,1.07895,1.07864,1.07884,92.0
2024-05-14 00:10:00+00:00,1.07884,1.07885,1.07872,1.07883,51.0
2024-05-14 00:15:00+00:00,1.07883,1.07884,1.07864,1.07876,73.0
2024-05-14 00:20:00+00:00,1.07876,1.07877,1.07869,1.07876,13.0
2024-05-14 00:25:00+00:00,1.07872,1.07885,1.07872,1.07884,23.0
2024-05-14 00:30:00+00:00,1.07884,1.07891,1.07883,1.07885,41.0
2024-05-14 00:35:00+00:00,1.07885,1.07893,1.07884,1.0789,41.0
2024-05-14 00:40:00+00:00,1.0789,1.07897,1.07889,1.07892,52.0
2024-05-14 00:45:00+00:00,1.07892,1.079,1.07888,1.07893,40.0
2024-05-14 00:50:00+00:00,1.07893,1.07897,1.07891,1.07894,37.0
2024-05-14 00:55:00+00:00,1.07894,1.07897,1.07886,1.07894,34.0
2024-05-14 01:00:00+00:00,1.07894,1.07905,1.07886,1.0789900000000001,52.0
2024-05-14 01:05:00+00:00,1.0789900000000001,1.0789900000000001,1.07894,1.07895,12.0
2024-05-14 01:10:00+00:00,1.07895,1.07897,1.07891,1.07892,15.0
2024-05-14 01:15:00+00:00,1.07892,1.07895,1.07892,1.07893,13.0
2024-05-14 01:20:00+00:00,1.07893,1.07895,1.07887,1.07891,26.0
2024-05-14 01:25:00+00:00,1.07891,1.07897,1.07887,1.07897,32.0
2024-05-14 01:30:00+00:00,1.07897,1.079,1.07893,1.079,30.0
2024-05-14 01:35:00+00:00,1.079,1.07901,1.07897,1.079,24.0
2024-05-14 01:40:00+00:00,1.079,1.07901,1.07897,1.07898,41.0
2024-05-14 01:45:00+00:00,1.07898,1.079,1.07895,1.07895,24.0
2024-05-14 01:50:00+00:00,1.07896,1.07897,1.07895,1.07896,15.0
2024-05-14 01:55:00+00:00,1.07896,1.07898,1.07895,1.07898,23.0
2024-05-14 02:00:00+00:00,1.07898,1.07902,1.07896,1.079,38.0
2024-05-14 02:05:00+00:00,1.079,1.0790899999999999,1.07897,1.07897,35.0
2024-05-14 02:10:00+00:00,1.07898,1.07912,1.07898,1.0791,38.0
2024-05-14 02:15:00+00:00,1.0791,1.07922,1.0791,1.0792,31.0
2024-05-14 02:20:00+00:00,1.0792,1.07921,1.07916,1.0792,28.0
2024-05-14 02:25:00+00:00,1.0792,1.07927,1.07919,1.07926,42.0
2024-05-14 02:30:00+00:00,1.07926,1.07928,1.07917,1.07923,73.0
2024-05-14 02:35:00+00:00,1.07923,1.07923,1.0792,1.07921,31.0
2024-05-14 02:40:00+00:00,1.07921,1.07923,1.07919,1.07921,37.0
2024-05-14 02:45:00+00:00,1.07921,1.07934,1.07919,1.07933,66.0
2024-05-14 02:50:00+00:00,1.07933,1.07938,1.07927,1.07933,47.0
2024-05-14 02:55:00+00:00,1.07933,1.07933,1.0792,1.07921,45.0
2024-05-14 03:00:00+00:00,1.07921,1.07924,1.07896,1.079,143.0
2024-05-14 03:05:00+00:00,1.079,1.07904,1.07889,1.07895,101.0
2024-05-14 03:10:00+00:00,1.07895,1.07902,1.07885,1.079,97.0
2024-05-14 03:15:00+00:00,1.079,1.07903,1.07898,1.07898,40.0
2024-05-14 03:20:00+00:00,1.07898,1.07907,1.07885,1.07886,55.0
2024-05-14 03:25:00+00:00,1.07886,1.07888,1.07875,1.07875,86.0
2024-05-14 03:30:00+00:00,1.07875,1.07883,1.0787,1.07871,65.0
2024-05-14 03:35:00+00:00,1.07871,1.07875,1.07865,1.07868,41.0
2024-05-14 03:40:00+00:00,1.07868,1.07878,1.07853,1.07854,90.0
2024-05-14 03:45:00+00:00,1.07854,1.07878,1.07854,1.07871,88.0
2024-05-14 03:50:00+00:00,1.07871,1.07882,1.07868,1.07875,123.0
2024-05-14 03:55:00+00:00,1.07874,1.07885,1.0787,1.07877,91.0
2024-05-14 04:00:00+00:00,1.07877,1.07898,1.07876,1.07891,123.0
2024-05-14 04:05:00+00:00,1.07891,1.07892,1.07879,1.07887,97.0
2024-05-14 04:10:00+00:00,1.07887,1.07892,1.0788,1.07881,95.0
2024-05-14 04:15:00+00:00,1.07881,1.07882,1.07855,1.07861,121.0
2024-05-14 04:20:00+00:00,1.07861,1.07861,1.07853,1.07856,63.0
2024-05-14 04:25:00+00:00,1.07856,1.07862,1.07854,1.07854,87.0
2024-05-14 04:30:00+00:00,1.07854,1.0786,1.07847,1.07849,114.0
2024-05-14 04:35:00+00:00,1.07849,1.0786,1.07844,1.0784799999999999,111.0
2024-05-14 04:40:00+00:00,1.0784799999999999,1.07855,1.07844,1.07854,83.0
2024-05-14 04:45:00+00:00,1.07854,1.07871,1.07854,1.0787,100.0
2024-05-14 04:50:00+00:00,1.0787,1.0788,1.07869,1.07878,110.0
2024-05-14 04:55:00+00:00,1.07878,1.07887,1.07873,1.07874,114.0
2024-05-14 05:00:00+00:00,1.07874,1.07875,1.07858,1.07863,105.0
2024-05-14 05:05:00+00:00,1.07863,1.07863,1.0784799999999999,1.07852,101.0
2024-05-14 05:10:00+00:00,1.07852,1.07861,1.07852,1.07859,111.0
2024-05-14 05:15:00+00:00,1.07859,1.0786,1.0784799999999999,1.07855,45.0
2024-05-14 05:20:00+00:00,1.07855,1.0786,1.07855,1.0786,22.0
2024-05-14 05:25:00+00:00,1.0786,1.0786,1.07849,1.07852,51.0
2024-05-14 05:30:00+00:00,1.07852,1.07859,1.0784799999999999,1.07849,33.0
2024-05-14 05:35:00+00:00,1.07849,1.07855,1.07845,1.07851,82.0
2024-05-14 05:40:00+00:00,1.07851,1.07855,1.0784799999999999,1.07851,41.0
2024-05-14 05:45:00+00:00,1.07851,1.07861,1.0785,1.07852,74.0
2024-05-14 05:50:00+00:00,1.07852,1.07862,1.07849,1.07855,75.0
2024-05-14 05:55:00+00:00,1.07855,1.07872,1.07855,1.07867,112.0
2024-05-14 06:00:00+00:00,1.07867,1.07873,1.07854,1.07855,104.0
2024-05-14 06:05:00+00:00,1.07855,1.07866,1.07854,1.0786,72.0
2024-05-14 06:10:00+00:00,1.0786,1.07866,1.07858,1.07858,75.0
2024-05-14 06:15:00+00:00,1.07858,1.07868,1.07855,1.07861,93.0
2024-05-14 06:20:00+00:00,1.07861,1.07866,1.07855,1.07855,76.0
2024-05-14 06:25:00+00:00,1.07855,1.07871,1.07854,1.0787,61.0
2024-05-14 06:30:00+00:00,1.0787,1.0788,1.07869,1.07872,81.0
2024-05-14 06:35:00+00:00,1.07872,1.07881,1.07872,1.07879,74.0
2024-05-14 06:40:00+00:00,1.07879,1.07881,1.07869,1.07877,53.0
2024-05-14 06:45:00+00:00,1.07877,1.07877,1.07861,1.07862,42.0
2024-05-14 06:50:00+00:00,1.07862,1.07864,1.07858,1.07862,42.0
2024-05-14 06:55:00+00:00,1.07862,1.07879,1.07859,1.07877,56.0
2024-05-14 07:00:00+00:00,1.07877,1.07881,1.07875,1.07878,39.0
2024-05-14 07:05:00+00:00,1.07878,1.07881,1.07878,1.07878,25.0
2024-05-14 07:10:00+00:00,1.07878,1.07887,1.07878,1.07885,33.0
2024-05-14 07:15:00+00:00,1.07885,1.07889,1.07879,1.07879,39.0
2024-05-14 07:20:00+00:00,1.07879,1.0788,1.07874,1.07878,33.0
2024-05-14 07:25:00+00:00,1.07878,1.07878,1.07867,1.07876,53.0
2024-05-14 07:30:00+00:00,1.07876,1.07878,1.07869,1.0787,74.0
2024-05-14 07:35:00+00:00,1.0787,1.07874,1.07868,1.07872,58.0
2024-05-14 07:40:00+00:00,1.07872,1.07878,1.07864,1.07878,77.0
2024-05-14 07:45:00+00:00,1.07878,1.07879,1.07866,1.0787,64.0
2024-05-14 07:50:00+00:00,1.0787,1.0787,1.07859,1.07861,33.0
2024-05-14 07:55:00+00:00,1.07861,1.07862,1.07854,1.07854,43.0
2024-05-14 08:00:00+00:00,1.07854,1.07856,1.07847,1.07854,39.0
2024-05-14 08:05:00+00:00,1.07854,1.07856,1.07854,1.07855,30.0
2024-05-14 08:10:00+00:00,1.07855,1.07855,1.07846,1.07849,68.0
2024-05-14 08:15:00+00:00,1.07849,1.07851,1.07844,1.07849,64.0
2024-05-14 08:20:00+00:00,1.07849,1.07861,1.07849,1.0786,59.0
2024-05-14 08:25:00+00:00,1.0786,1.07861,1.07855,1.07856,65.0
2024-05-14 08:30:00+00:00,1.07856,1.07861,1.07854,1.07859,59.0
2024-05-14 08:35:00+00:00,1.07859,1.0787,1.07857,1.07868,81.0
2024-05-14 08:40:00+00:00,1.07868,1.07871,1.07865,1.07867,53.0
2024-05-14 08:45:00+00:00,1.07867,1.07867,1.07853,1.07854,67.0
2024-05-14 08:50:00+00:00,1.07854,1.0787,1.07854,1.07864,58.0
2024-05-14 08:55:00+00:00,1.07864,1.07865,1.0784799999999999,1.07865,95.0
2024-05-14 09:00:00+00:00,1.07865,1.07879,1.07855,1.07857,279.0
2024-05-14 09:05:00+00:00,1.07857,1.07876,1.07857,1.07872,122.0
2024-05-14 09:10:00+00:00,1.07872,1.07879,1.0786,1.07877,198.0
2024-05-14 09:15:00+00:00,1.07877,1.07894,1.07875,1.07878,116.0
2024-05-14 09:20:00+00:00,1.07878,1.07878,1.07859,1.07869,124.0
2024-05-14 09:25:00+00:00,1.07869,1.07873,1.07839,1.07839,93.0
2024-05-14 09:30:00+00:00,1.07839,1.07864,1.0783,1.07853,162.0
2024-05-14 09:35:00+00:00,1.07853,1.07874,1.0785,1.07874,150.0
2024-05-14 09:40:00+00:00,1.07874,1.07876,1.07859,1.07861,138.0
2024-05-14 09:45:00+00:00,1.07861,1.07879,1.07859,1.07879,104.0
2024-05-14 09:50:00+00:00,1.07879,1.07881,1.07862,1.07864,110.0
2024-05-14 09:55:00+00:00,1.07864,1.07884,1.07863,1.07877,192.0
2024-05-14 10:00:00+00:00,1.07877,1.07891,1.07864,1.07871,231.0
2024-05-14 10:05:00+00:00,1.07871,1.07873,1.07857,1.07863,190.0
2024-05-14 10:10:00+00:00,1.07863,1.07879,1.07861,1.07878,154.0
2024-05-14 10:15:00+00:00,1.07878,1.0789,1.07868,1.0787,142.0
2024-05-14 10:20:00+00:00,1.0787,1.07883,1.07862,1.07871,145.0
2024-05-14 10:25:00+00:00,1.07871,1.07887,1.0787,1.07886,80.0
2024-05-14 10:30:00+00:00,1.07886,1.0789,1.0787,1.07873,108.0
2024-05-14 10:35:00+00:00,1.07873,1.07882,1.07859,1.07865,150.0
2024-05-14 10:40:00+00:00,1.07865,1.07878,1.07862,1.07874,141.0
2024-05-14 10:45:00+00:00,1.07874,1.07878,1.07863,1.07873,117.0
2024-05-14 10:50:00+00:00,1.07873,1.07884,1.0787,1.07876,143.0
2024-05-14 10:55:00+00:00,1.07876,1.0788,1.07862,1.07872,160.0
2024-05-14 11:00:00+00:00,1.07872,1.07874,1.07839,1.07841,215.0
2024-05-14 11:05:00+00:00,1.07841,1.07842,1.07818,1.07819,288.0
2024-05-14 11:10:00+00:00,1.07819,1.07828,1.07773,1.07773,228.0
2024-05-14 11:15:00+00:00,1.07773,1.0778699999999999,1.07755,1.07781,347.0
2024-05-14 11:20:00+00:00,1.07782,1.07784,1.07761,1.07768,256.0
2024-05-14 11:25:00+00:00,1.07768,1.07783,1.07754,1.07776,293.0
2024-05-14 11:30:00+00:00,1.07776,1.07785,1.07767,1.07779,144.0
2024-05-14 11:35:00+00:00,1.07779,1.07803,1.07779,1.07801,143.0
2024-05-14 11:40:00+00:00,1.07801,1.07825,1.07795,1.07817,203.0
2024-05-14 11:45:00+00:00,1.07817,1.0783800000000001,1.07814,1.07825,206.0
2024-05-14 11:50:00+00:00,1.07825,1.07851,1.07823,1.07839,140.0
2024-05-14 11:55:00+00:00,1.07839,1.07853,1.07826,1.0783800000000001,187.0
2024-05-14 12:00:00+00:00,1.0783800000000001,1.07877,1.07834,1.07869,243.0
2024-05-14 12:05:00+00:00,1.07869,1.07874,1.07853,1.07871,164.0
2024-05-14 12:10:00+00:00,1.07871,1.07893,1.07868,1.07892,174.0
2024-05-14 12:15:00+00:00,1.07892,1.07935,1.07892,1.07928,246.0
2024-05-14 12:20:00+00:00,1.07928,1.07932,1.0790899999999999,1.07917,228.0
2024-05-14 12:25:00+00:00,1.07917,1.07917,1.07894,1.07901,157.0
2024-05-14 12:30:00+00:00,1.079,1.07906,1.07887,1.07897,182.0
2024-05-14 12:35:00+00:00,1.07897,1.07897,1.07865,1.07866,177.0
2024-05-14 12:40:00+00:00,1.07866,1.07881,1.07865,1.07878,173.0
2024-05-14 12:45:00+00:00,1.07878,1.07923,1.07878,1.07913,152.0
2024-05-14 12:50:00+00:00,1.07913,1.07934,1.07913,1.07923,145.0
2024-05-14 12:55:00+00:00,1.07923,1.07936,1.07918,1.07928,167.0
2024-05-14 13:00:00+00:00,1.07928,1.07939,1.07926,1.07929,153.0
2024-05-14 13:05:00+00:00,1.07929,1.0794,1.07926,1.07938,136.0
2024-05-14 13:10:00+00:00,1.07938,1.07951,1.07937,1.07939,134.0
2024-05-14 13:15:00+00:00,1.0794,1.07947,1.07932,1.07938,158.0
2024-05-14 13:20:00+00:00,1.07938,1.07949,1.07933,1.07948,133.0
2024-05-14 13:25:00+00:00,1.07948,1.07949,1.07941,1.07948,89.0
2024-05-14 13:30:00+00:00,1.07948,1.07952,1.07929,1.07931,129.0
2024-05-14 13:35:00+00:00,1.07931,1.07956,1.07923,1.07931,268.0
2024-05-14 13:40:00+00:00,1.07931,1.07952,1.07931,1.07948,173.0
2024-05-14 13:45:00+00:00,1.07948,1.0796999999999999,1.07946,1.07966,159.0
2024-05-14 13:50:00+00:00,1.07966,1.07987,1.07964,1.07986,145.0
2024-05-14 13:55:00+00:00,1.07986,1.0799,1.07962,1.07963,174.0
2024-05-14 14:00:00+00:00,1.07963,1.0799,1.07963,1.07981,184.0
2024-05-14 14:05:00+00:00,1.07981,1.07983,1.07952,1.07967,214.0
2024-05-14 14:10:00+00:00,1.07967,1.07981,1.07963,1.07974,138.0
2024-05-14 14:15:00+00:00,1.07974,1.07987,1.0796999999999999,1.07977,156.0
2024-05-14 14:20:00+00:00,1.07979,1.07984,1.07966,1.07973,101.0
2024-05-14 14:25:00+00:00,1.07973,1.07986,1.07966,1.0796999999999999,136.0
2024-05-14 14:30:00+00:00,1.0796999999999999,1.0799,1.07969,1.07983,152.0
2024-05-14 14:35:00+00:00,1.07983,1.07987,1.0796999999999999,1.0796999999999999,67.0
2024-05-14 14:40:00+00:00,1.0796999999999999,1.07988,1.0796999999999999,1.07972,112.0
2024-05-14 14:45:00+00:00,1.07972,1.07974,1.0796000000000001,1.0796000000000001,60.0
2024-05-14 14:50:00+00:00,1.0796000000000001,1.0796000000000001,1.0794,1.07944,104.0
2024-05-14 14:55:00+00:00,1.07944,1.07956,1.07926,1.07927,187.0
2024-05-14 15:00:00+00:00,1.07927,1.07964,1.07921,1.07961,259.0
2024-05-14 15:05:00+00:00,1.07961,1.07974,1.07955,1.07962,210.0
2024-05-14 15:10:00+00:00,1.07962,1.07982,1.07962,1.0798,159.0
2024-05-14 15:15:00+00:00,1.07981,1.07991,1.07978,1.07987,151.0
2024-05-14 15:20:00+00:00,1.07987,1.07992,1.0798,1.07989,163.0
2024-05-14 15:25:00+00:00,1.07989,1.0799,1.07954,1.07961,231.0
2024-05-14 15:30:00+00:00,1.07958,1.07958,1.07669,1.07877,1651.0
2024-05-14 15:35:00+00:00,1.07878,1.08009,1.07844,1.07994,1202.0
2024-05-14 15:40:00+00:00,1.07993,1.08089,1.07989,1.08052,965.0
2024-05-14 15:45:00+00:00,1.08053,1.08079,1.08,1.08039,939.0
2024-05-14 15:50:00+00:00,1.08039,1.0808,1.08017,1.08071,672.0
2024-05-14 15:55:00+00:00,1.08071,1.08106,1.0803,1.08032,620.0
2024-05-14 16:00:00+00:00,1.08032,1.08047,1.08008,1.08023,748.0
2024-05-14 16:05:00+00:00,1.08023,1.08157,1.08023,1.08142,665.0
2024-05-14 16:10:00+00:00,1.08142,1.08219,1.08132,1.08198,716.0
2024-05-14 16:15:00+00:00,1.08199,1.08226,1.08189,1.08214,658.0
2024-05-14 16:20:00+00:00,1.08213,1.08227,1.08164,1.08178,642.0
2024-05-14 16:25:00+00:00,1.08177,1.08185,1.08121,1.08156,503.0
2024-05-14 16:30:00+00:00,1.08156,1.0818,1.08118,1.08142,636.0
2024-05-14 16:35:00+00:00,1.08142,1.08182,1.08127,1.08173,522.0
2024-05-14 16:40:00+00:00,1.08173,1.08178,1.08133,1.08135,388.0
2024-05-14 16:45:00+00:00,1.08135,1.08153,1.08123,1.08128,316.0
2024-05-14 16:50:00+00:00,1.08128,1.08168,1.08124,1.08165,334.0
2024-05-14 16:55:00+00:00,1.08165,1.08192,1.08164,1.0819,378.0
2024-05-14 17:00:00+00:00,1.0819,1.08197,1.08156,1.08171,299.0
2024-05-14 17:05:00+00:00,1.08171,1.08203,1.08159,1.08202,381.0
2024-05-14 17:10:00+00:00,1.08202,1.08236,1.08169,1.08179,427.0
2024-05-14 17:15:00+00:00,1.08179,1.08185,1.0812,1.08125,443.0
2024-05-14 17:20:00+00:00,1.08125,1.08142,1.08101,1.08131,480.0
2024-05-14 17:25:00+00:00,1.08131,1.08133,1.08111,1.08116,338.0
2024-05-14 17:30:00+00:00,1.08115,1.08162,1.081,1.08162,290.0
2024-05-14 17:35:00+00:00,1.08162,1.08189,1.08158,1.0818,417.0
2024-05-14 17:40:00+00:00,1.0818,1.08183,1.0814,1.08171,373.0
2024-05-14 17:45:00+00:00,1.08171,1.08213,1.08156,1.0821,326.0
2024-05-14 17:50:00+00:00,1.0821,1.08257,1.082,1.08244,430.0
2024-05-14 17:55:00+00:00,1.08244,1.08257,1.08235,1.0824799999999999,291.0
